Entrez ID;Gene Symbol;Regulation ([hypo] vs [co]);GO Accession;Ensembl ID;Gene ID;FC ([hypo] vs [co]);Log FC ([hypo] vs [co]);FC (abs) ([hypo] vs [co]);[co](raw);[hypo](raw);[co](normalized);[hypo](normalized);Aliases;Gene Type
223646;Naprt1;up;GO:0004514|GO:0004516|GO:0005634|GO:0005737|GO:0005794|GO:0005829|GO:0006769|GO:0006979|GO:0009435|GO:0016740|GO:0016757|GO:0019358|GO:0019363|GO:0019674;ENSMUSG00000022574;223646;1.6145219;0.691107;1.6145219;380.20667;444.31998;-0.114947796;0.5761592;9130210N20Rik;protein-coding
223650;Eppk1;down;GO:0005737|GO:0005856;;223650;-1.5160066;-0.600276;1.5160066;283.4463;143.38696;0.21581571;-0.3844603;6230424I18Rik|EPIPL|EPIPL1|EPPK;protein-coding
671535;Parp10;down;GO:0005634|GO:0005794;ENSMUSG00000063268;671535;-1.6044301;-0.6820609;1.6044301;503.91333;233.52667;0.2993587;-0.3827022;;protein-coding
14106;Foxh1;up;GO:0000122|GO:0001568|GO:0001947|GO:0003677|GO:0003690|GO:0003700|GO:0003705|GO:0005515|GO:0005634|GO:0005667|GO:0006351|GO:0006355|GO:0006357|GO:0006366|GO:0007179|GO:0007368|GO:0008134|GO:0008301|GO:0009952|GO:0010159|GO:0019904|GO:0021508|GO:0032444|GO:0035054|GO:0042074|GO:0043565|GO:0045893|GO:0045944|GO:0046332|GO:0048318|GO:0051090|GO:0070412;ENSMUSG00000033837;14106;4.4731956;2.161306;4.4731956;35.86667;125.30668;-0.6622758;1.49903;Fast2;protein-coding
17189;Mb;down;GO:0001666|GO:0005344|GO:0005506|GO:0006810|GO:0007507|GO:0009725|GO:0015671|GO:0019825|GO:0020037|GO:0042542|GO:0043353|GO:0046872|GO:0050873;ENSMUSG00000018893;17189;-3.8568583;-1.9474261;3.8568583;10093.394;1846.118;0.75573605;-1.1916901;AI325109;protein-coding
71898;Apol9b;down;GO:0003674|GO:0005575|GO:0008150;ENSMUSG00000057346;71898;-1.8010654;-0.8488506;1.8010654;21.206667;8.333333;0.1798435;-0.6690071;2310016F22Rik;protein-coding
239552;Apol8;up;GO:0003674|GO:0005575|GO:0008150;ENSMUSG00000056656;239552;2.5410566;1.3454286;2.5410566;552.22314;798.6667;-0.1626029;1.1828257;9830006J20Rik|APOL-II|Apol2;protein-coding
19293;Pvalb;down;GO:0005509|GO:0005737|GO:0030424|GO:0046872;ENSMUSG00000005716;19293;-2.0774398;-1.0548066;2.0774398;32.666668;12.213333;0.20287545;-0.85193115;PV|Parv|Pva;protein-coding
17972;Ncf4;up;GO:0005515|GO:0005737|GO:0005829|GO:0016020|GO:0043020;ENSMUSG00000071715;17972;1.716893;0.7798001;1.716893;1244.16;1396.1533;0.10005125;0.87985134;AI451400|p40phox;protein-coding
12984;Csf2rb2;up;GO:0004872|GO:0004896|GO:0016020|GO:0016021|GO:0019221;ENSMUSG00000071714;12984;2.0965044;1.0679859;2.0965044;1289.7078;1738.4113;0.26393571;1.3319216;AIC2A|BetaIl3|Bil3|Csfgmrb|Il3r|Il3rb|Il3rb2;protein-coding
12983;Csf2rb;up;GO:0005886;ENSMUSG00000071713;12983;2.373979;1.2473072;2.373979;4018.248;6156.7036;0.10197989;1.349287;AI848964|AIC2B|Bc|CDw131|Csf2rb1|Csfgmrb|Il3r|Il3rb|Il3rb1|Il5rb|MGC130522;protein-coding
246221;Mpst;up;GO:0003674|GO:0005737|GO:0005739|GO:0005743|GO:0008150|GO:0008152|GO:0016740;ENSMUSG00000071711;246221;1.595744;0.67422926;1.595744;2328.9333;2632.9534;-0.1395715;0.5346578;Mst;protein-coding
105844;Card10;down;GO:0005622|GO:0007250|GO:0042981;ENSMUSG00000033170;105844;-1.5003415;-0.5852909;1.5003415;2024.2255;972.03345;0.20281442;-0.38247648;AI449026|Bimp1|Carma3;protein-coding
107753;Lgals2;down;GO:0005529|GO:0016936;ENSMUSG00000043501;107753;-1.5895257;-0.6685963;1.5895257;17.718027;7.853972;0.5666902;-0.10190614;2200008F12Rik|AI324147;protein-coding
20665;Sox10;up;GO:0001701|GO:0002052|GO:0003677|GO:0003682|GO:0003700|GO:0003705|GO:0005634|GO:0005737|GO:0006351|GO:0006355|GO:0007422|GO:0030154|GO:0030318|GO:0042802|GO:0044212|GO:0045893|GO:0045944|GO:0048469|GO:0048484|GO:0048546|GO:0048589|GO:0048709;ENSMUSG00000033006;20665;1.5317203;0.61515284;1.5317203;108;123.22666;-0.23772812;0.37742472;Dom|Sox21;protein-coding
207495;Baiap2l2;up;GO:0003674|GO:0005575|GO:0007165|GO:0008093|GO:0008150|GO:0017124|GO:0046847;ENSMUSG00000018126;207495;1.7304298;0.7911304;1.7304298;557.69336;699.68677;-0.43104395;0.36008644;BC048937|MGC56984;protein-coding
16520;Kcnj4;down;GO:0005216|GO:0005244|GO:0005886|GO:0006810|GO:0006811|GO:0006813|GO:0016020|GO:0016021|GO:0016323|GO:0030165|GO:0030425|GO:0034765|GO:0043025|GO:0071805;ENSMUSG00000044216;16520;-1.9096147;-0.9332816;1.9096147;247.41998;90.92667;0.45719132;-0.47609028;IRK3|Kcnf2|MB-IRK3;protein-coding
52609;Cbx7;up;GO:0000122|GO:0000790|GO:0000792|GO:0003723|GO:0003727|GO:0005634|GO:0006351|GO:0006355|GO:0016568|GO:0031519|GO:0035064;ENSMUSG00000053411;52609;1.5294318;0.6129958;1.5294318;267.36667;290.22668;0.001020908;0.6140167;1600014J01Rik|AI851678|D15Ertd417e;protein-coding
17444;Grap2;up;GO:0005515|GO:0005829;ENSMUSG00000042351;17444;1.5854312;0.6648753;1.5854312;4619.0864;4786.6797;0.18828106;0.8531564;GRAP-2|GRB2L|GRID|Gads|GrbX|Grf40|GrpL|Mona|P38;protein-coding
213988;Tnrc6b;up;GO:0000166|GO:0003674|GO:0003723|GO:0005575|GO:0005737|GO:0006417|GO:0008150|GO:0031047;ENSMUSG00000047888;213988;1.514012;0.5983766;1.514012;11655.624;12829.894;-0.12912719;0.4692494;2700090M07Rik|A730065C02Rik|AI848765|D230019K20Rik|MGC28739;protein-coding
72049;Tnfrsf13c;up;GO:0001782|GO:0002636|GO:0004872|GO:0007165|GO:0009897|GO:0016020|GO:0016021|GO:0030890|GO:0031295|GO:0031296|GO:0042102|GO:0045078|GO:0050776;ENSMUSG00000068105;72049;2.3130317;1.209785;2.3130317;19.211111;25;-0.6003147;0.60947037;2010006P15Rik|BAFF-R|Baffr|Bcmd|Bcmd-1|Bcmd1|Lvis22|MGC123890|MGC123891;protein-coding
74716;Wbp2nl;up;GO:0007343|GO:0033011|GO:0035038|GO:0035039|GO:0050699;ENSMUSG00000022455;74716;2.676686;1.420448;2.676686;74.86667;130.24666;-0.58645135;0.8339966;4930521I23Rik|PAWP;protein-coding
338368;Fam109b;up;GO:0001881|GO:0005768|GO:0005769|GO:0005794|GO:0005802|GO:0007032|GO:0030136|GO:0031410|GO:0042147|GO:0042803|GO:0055037;ENSMUSG00000049687;338368;1.6188273;0.69494915;1.6188273;2476.92;2800.407;-0.022385279;0.67256385;C920005C14Rik|Ses2;protein-coding
74039;Nfam1;down;GO:0004888|GO:0005622|GO:0005886|GO:0007165|GO:0009986|GO:0016020|GO:0016021|GO:0030183|GO:0035556|GO:0045121|GO:0045577|GO:0050853|GO:0050861|GO:0051091;ENSMUSG00000058099;74039;-1.7504824;-0.8077526;1.7504824;299.54;124.95333;0.20798747;-0.5997651;4921501M20Rik;protein-coding
64706;Scube1;down;GO:0005509|GO:0005576|GO:0005886|GO:0009897|GO:0009986|GO:0016020|GO:0046982|GO:0051260;ENSMUSG00000016763;64706;-1.5037571;-0.58857155;1.5037571;3437.2332;1656.1934;0.3047603;-0.28381124;7330410C13Rik|A630023E24Rik|AI604862;protein-coding
223726;Mpped1;up;GO:0003674|GO:0005575|GO:0008150|GO:0008152|GO:0016787;ENSMUSG00000041708;223726;1.9388323;0.95518804;1.9388323;15.333333;21.666666;-0.6816197;0.2735683;6230403M19|AW456965|D15Bwg0669e;protein-coding
116939;Pnpla3;down;GO:0004623|GO:0004806|GO:0006629|GO:0008152|GO:0008415|GO:0016020|GO:0016021|GO:0016042|GO:0016740|GO:0016787|GO:0019432|GO:0019433|GO:0051264|GO:0051265;ENSMUSG00000041653;116939;-1.8125494;-0.8580203;1.8125494;65.04239;27.119577;0.18963146;-0.66838884;Adpn;protein-coding
73167;Arhgap8;down;GO:0005096|GO:0005100|GO:0005575|GO:0005622|GO:0007165|GO:0032321|GO:0043547|GO:0070374;ENSMUSG00000078954;73167;-1.9325998;-0.9505429;1.9325998;209.19933;78.01333;0.27577066;-0.67477226;3110043J09Rik|AI430858;protein-coding
83456;Mov10l1;down;GO:0000166|GO:0004386|GO:0005524|GO:0005737|GO:0007275|GO:0007517|GO:0008152|GO:0008283|GO:0016787|GO:0045786;ENSMUSG00000015365;83456;-1.6421783;-0.7156108;1.6421783;3849.6804;1703.6598;0.21888001;-0.4967308;CHAMP|Csm;protein-coding
60597;Mapk8ip2;up;GO:0000165|GO:0001934|GO:0005737|GO:0007254|GO:0016301|GO:0016310|GO:0019901|GO:0030295|GO:0032403|GO:0032874|GO:0043025|GO:0043234|GO:0046328;ENSMUSG00000022619;60597;2.1124737;1.0789335;2.1124737;45.58;68.80666;-0.59741336;0.48152018;3230402N03Rik|AI847694|AW049958|IB2|Jip2|R75148;protein-coding
11434;Acr;down;GO:0001669|GO:0002077|GO:0003824|GO:0004252|GO:0005515|GO:0005537|GO:0005798|GO:0006508|GO:0007190|GO:0007338|GO:0007339|GO:0007340|GO:0007341|GO:0008233|GO:0008236|GO:0009607|GO:0016787|GO:0043159|GO:0043234|GO:0048545;ENSMUSG00000022622;11434;-1.8542837;-0.890862;1.8542837;38.52667;16.02;0.41764593;-0.47321606;AI323726|MGC124043;protein-coding
19011;Endou;down;GO:0003723|GO:0004518|GO:0004519|GO:0004521|GO:0005044|GO:0005576|GO:0005737|GO:0006508|GO:0006955|GO:0007165|GO:0008152|GO:0008236|GO:0016787|GO:0016788|GO:0030247|GO:0046872;ENSMUSG00000022468;19011;-1.6191194;-0.6952094;1.6191194;26.940002;12.346667;0.117052875;-0.57815653;Pp11r|Tcl-30;protein-coding
12824;Col2a1;down;GO:0001501|GO:0001502|GO:0001894|GO:0001958|GO:0002062|GO:0003007|GO:0005201|GO:0005576|GO:0005578|GO:0005581|GO:0005585|GO:0005604|GO:0005615|GO:0005737|GO:0006029|GO:0007601|GO:0007605|GO:0010468|GO:0030199|GO:0031012|GO:0035108|GO:0042472|GO:0043066|GO:0048407|GO:0048705|GO:0048839|GO:0051216|GO:0060021|GO:0060272|GO:0060348|GO:0060351;ENSMUSG00000022483;12824;-2.159424;-1.1106466;2.159424;14626.161;4975.604;0.57486886;-0.53577775;Col2|Col2a|Col2a-1|Del1|Dmm|MGC90638;protein-coding
19132;Prph;up;GO:0005515|GO:0005882|GO:0005883|GO:0030424|GO:0043025|GO:0044299|GO:0045098|GO:0045104;ENSMUSG00000023484;19132;2.0693138;1.0491525;2.0693138;14.5;20.833334;-0.9255894;0.12356313;Prph1;protein-coding
239659;C1ql4;down;GO:0003674|GO:0005575|GO:0005576|GO:0005581|GO:0008150;ENSMUSG00000001076;239659;-3.4932415;-1.8045664;3.4932415;16.62;4.04;0.33137956;-1.4731869;C1qtnf11;protein-coding
16512;Kcnh3;up;GO:0005216|GO:0006468|GO:0006810|GO:0006811|GO:0016020|GO:0016021;ENSMUSG00000037579;16512;2.0590978;1.0420123;2.0590978;39.946682;61.946667;0.17093086;1.2129432;AU019351|C030044P22Rik|Elk2|Melk2;protein-coding
72393;Faim2;up;GO:0003674|GO:0005575|GO:0005886|GO:0006915|GO:0008150|GO:0016020|GO:0016021|GO:0030054|GO:0045202|GO:0045211;ENSMUSG00000023011;72393;2.4707217;1.3049325;2.4707217;34.904194;59.775196;-0.78529996;0.5196325;2900002L20Rik|AI854036|Lfg|NMP25|lifeguard|mKIAA0950;protein-coding
11830;Aqp5;up;GO:0005215|GO:0005783|GO:0005886|GO:0005887|GO:0005902|GO:0006810|GO:0006833|GO:0009925|GO:0015250|GO:0015670|GO:0016020|GO:0016021|GO:0016324|GO:0046541|GO:0048593|GO:0055085;ENSMUSG00000044217;11830;1.851871;0.8889836;1.851871;135.53333;178.39333;-0.4242452;0.46473837;;protein-coding
19009;Pou6f1;down;GO:0003677|GO:0003700|GO:0005634|GO:0006351|GO:0006355|GO:0008150|GO:0043565;ENSMUSG00000009739;19009;-1.6026831;-0.6804892;1.6026831;1086.5865;485.42667;0.21145439;-0.46903482;2310038G18Rik|Brn5.0|C79593|Emb|cns-1;protein-coding
207839;Galnt6;up;GO:0004653|GO:0005529|GO:0005794|GO:0008152|GO:0016020|GO:0016021|GO:0016740|GO:0016757|GO:0048471;ENSMUSG00000037280;207839;1.6965675;0.7626189;1.6965675;42.333332;52.666668;-0.23636834;0.52625054;4632410F13|AW047994|GalNAc-T6;protein-coding
11482;Acvrl1;down;GO:0000166|GO:0001525|GO:0001701|GO:0004672|GO:0004674|GO:0004675|GO:0004702|GO:0004872|GO:0005024|GO:0005025|GO:0005515|GO:0005524|GO:0005887|GO:0006355|GO:0006468|GO:0007162|GO:0007165|GO:0007179|GO:0008015|GO:0008217|GO:0008285|GO:0009986|GO:0010596|GO:0016020|GO:0016021|GO:0016301|GO:0016310|GO:0016361|GO:0016740|GO:0016772|GO:0030308|GO:0030336|GO:0030425|GO:0030513|GO:0035313|GO:0043025|GO:0045893|GO:0046332|GO:0046872|GO:0048185|GO:0048514|GO:0050431|GO:0051291|GO:0051895;ENSMUSG00000000530;11482;-1.5213206;-0.60532415;1.5213206;561;264.02;0.23916817;-0.36615595;AI115505|AI427544|Acvrlk1|Alk1;protein-coding
239673;4732456N10Rik;down;GO:0003674|GO:0005575|GO:0005882|GO:0008150;ENSMUSG00000048699;239673;-1.7909684;-0.8407399;1.7909684;34.028446;14.333333;0.24230497;-0.5984349;;protein-coding
15423;Hoxc4;up;GO:0001501|GO:0003674|GO:0003677|GO:0003700|GO:0005575|GO:0005634|GO:0006351|GO:0006355|GO:0007275|GO:0009952|GO:0043565|GO:0048562|GO:0051216;ENSMUSG00000075394;15423;3.4625075;1.7918172;3.4625075;36.47333;70.86;-1.1581397;0.6336775;Hox-3.5;protein-coding
18022;Nfe2;up;GO:0003677|GO:0003700|GO:0005634|GO:0005654|GO:0005737|GO:0006351|GO:0006355|GO:0007267|GO:0015629|GO:0030502|GO:0043565|GO:0046983|GO:0047485|GO:0050699;ENSMUSG00000058794;18022;1.8879824;0.9168453;1.8879824;3845.3528;4779.2725;0.005880038;0.9227254;45kDa|NF-E2|p45|p45NFE2|p45nf-e2;protein-coding
80910;Gpr84;down;GO:0004871|GO:0004872|GO:0004930|GO:0005886|GO:0007165|GO:0007186|GO:0016020|GO:0016021;ENSMUSG00000063234;80910;-2.1207962;-1.084606;2.1207962;23.286667;9.933333;0.15631564;-0.92829037;EX33;protein-coding
74174;Gtsf1;down;GO:0005737|GO:0046872;ENSMUSG00000022487;74174;-2.3471525;-1.2309116;2.3471525;1011.533;308.58;0.4309012;-0.8000104;1700006H03Rik|Cue110;protein-coding
19041;Ppl;down;GO:0005515|GO:0005634|GO:0005737|GO:0005739|GO:0005856|GO:0005886|GO:0016020|GO:0019897|GO:0030054|GO:0031424;ENSMUSG00000039457;19041;-1.5849462;-0.66443384;1.5849462;705.8133;321.81998;0.2672119;-0.3972219;AW553870;protein-coding
239691;AU021092;down;GO:0003674|GO:0005575|GO:0005576|GO:0008150;ENSMUSG00000051669;239691;-2.3969376;-1.2611923;2.3969376;131.51332;41.253334;0.735985;-0.52520734;;protein-coding
268859;Rbfox1;up;GO:0000166|GO:0003676|GO:0003723|GO:0005634|GO:0005737|GO:0005802|GO:0006397|GO:0008022|GO:0008380;ENSMUSG00000008658;268859;1.732003;0.79244137;1.732003;184.09143;212.02483;-0.3801869;0.41225448;A2bp|A2bp1|Hrnbp1|fox-1;protein-coding
68172;Rpl39l;down;GO:0003674|GO:0005575|GO:0005840|GO:0008150;ENSMUSG00000039209;68172;-1.8844486;-0.9141425;1.8844486;17.083334;7;0.52044845;-0.393694;4930517K11Rik;protein-coding
12265;Ciita;down;GO:0000122|GO:0000166|GO:0005524|GO:0006351|GO:0006355|GO:0008022|GO:0032403|GO:0033613|GO:0034341|GO:0044212|GO:0045345|GO:0045348|GO:0045892|GO:0045893|GO:0045944|GO:0046677;ENSMUSG00000022504;12265;-1.6210713;-0.6969476;1.6210713;24.26;11.233335;0.2559208;-0.44102678;C2ta|EG669998|Gm9475|MGC130299;protein-coding
106205;Zc3h7a;up;GO:0003674|GO:0005575|GO:0008150|GO:0046872;ENSMUSG00000037965;106205;1.6379037;0.7118505;1.6379037;26434.912;31557.133;-0.21234608;0.49950442;A430104C18Rik|AI447294|AW556219|HSPC055|Zc3h7|Zc3hdc7;protein-coding
17880;Myh11;up;GO:0000166|GO:0001725|GO:0003774|GO:0003779|GO:0005524|GO:0005859|GO:0006936|GO:0006939|GO:0008307|GO:0016459|GO:0030485|GO:0048251|GO:0048739;ENSMUSG00000018830;17880;3.44371;1.7839637;3.44371;481.5244;1082.0857;-1.1511455;0.6328182;AV071570|SM1|SM2|smMHC;protein-coding
239731;Rimbp3;up;GO:0005634;ENSMUSG00000071636;239731;1.5219938;0.6059624;1.5219938;1604.6198;1662.5853;-0.11115742;0.494805;Gm1759|Gm603|RIM-BP3|mKIAA1666;protein-coding
224019;Tmem191c;down;GO:0003674|GO:0005575|GO:0008150|GO:0016020|GO:0016021;ENSMUSG00000055692;224019;-1.5565652;-0.6383659;1.5565652;231.20335;108.57333;0.12275664;-0.51560926;4933405M22Rik|D16Bwg1494e;protein-coding
15160;Serpind1;down;GO:0004867|GO:0007596|GO:0008201|GO:0010466|GO:0010951|GO:0030162|GO:0030414;ENSMUSG00000022766;15160;-2.859603;-1.5158148;2.859603;44;7.873333;0.9362764;-0.5795384;AA985900|AI303446|HCII|Hcf2|MGC107662;protein-coding
74685;4930451C15Rik;down;GO:0003674|GO:0005575|GO:0008150;ENSMUSG00000022759;74685;-1.6221216;-0.697882;1.6221216;20.23778;9.402222;0.19449122;-0.5033908;mCG12354|mCP17390;protein-coding
18440;P2rx6;down;GO:0001614|GO:0004872|GO:0004931|GO:0005216|GO:0005624|GO:0005737|GO:0005887|GO:0006810|GO:0006811|GO:0006812|GO:0007165|GO:0014069|GO:0016020|GO:0016021|GO:0030054|GO:0034220|GO:0042802|GO:0043025|GO:0043197|GO:0051260|GO:0051291;ENSMUSG00000022758;18440;-1.5676185;-0.64857453;1.5676185;128.37148;60.39333;0.24995105;-0.39862347;MGC141601|P2rxl1|P2x6|P2xm;protein-coding
224022;Slc7a4;down;GO:0003333|GO:0003674|GO:0005575|GO:0006810|GO:0006865|GO:0008150|GO:0015171|GO:0016020|GO:0016021|GO:0055085;ENSMUSG00000022756;224022;-1.6638021;-0.7344839;1.6638021;509.30295;221.04;0.3364347;-0.3980492;AI853530|MGC27672;protein-coding
22114;Tssk1;down;GO:0000166|GO:0000287|GO:0004672|GO:0004674|GO:0005515|GO:0005524|GO:0005737|GO:0006468|GO:0007275|GO:0007283|GO:0016301|GO:0016310|GO:0016740|GO:0016772|GO:0030154|GO:0046872;ENSMUSG00000041566;22114;-1.7634293;-0.8183837;1.7634293;19.333334;8.5;0.1799589;-0.6384248;Stk22a|TSK-1|Tsk1|Tssk|Tssk1b;protein-coding
21380;Tbx1;up;GO:0001525|GO:0001568|GO:0001708|GO:0001755|GO:0001974|GO:0003007|GO:0003677|GO:0003700|GO:0005634|GO:0006351|GO:0006355|GO:0007368|GO:0007389|GO:0007498|GO:0007507|GO:0007517|GO:0007605|GO:0008283|GO:0009952|GO:0030878|GO:0035176|GO:0042471|GO:0042472|GO:0042473|GO:0042474|GO:0042803|GO:0043565|GO:0045893|GO:0045944|GO:0048514|GO:0048538|GO:0048644|GO:0048701|GO:0048703|GO:0048844|GO:0060017|GO:0060023|GO:0060037|GO:0060415;ENSMUSG00000009097;21380;2.1821523;1.1257519;2.1821523;33.866665;46.353333;-1.1822908;-0.0565389;;protein-coding
208158;Map6d1;down;GO:0005516|GO:0005737|GO:0005794|GO:0005798|GO:0005801|GO:0005856|GO:0007026|GO:0008017|GO:0018009;ENSMUSG00000041205;208158;-1.8717135;-0.90435964;1.8717135;278;106.96;0.26730108;-0.63705856;A330066I15Rik;protein-coding
239759;Liph;up;GO:0003824|GO:0004620|GO:0005576|GO:0005615|GO:0005886|GO:0006629|GO:0008201|GO:0016020|GO:0016042|GO:0016787;ENSMUSG00000044626;239759;2.3727272;1.2465463;2.3727272;91.71555;151.67778;-0.032369774;1.2141765;C130037N08Rik|D16Wsu119e|H06|Lpdlr|P3|PLA1B|lpd1|lpd2|mPA-PLA1;protein-coding
11625;Ahsg;down;GO:0001503|GO:0004869|GO:0005576|GO:0005615|GO:0006461|GO:0006953|GO:0008584|GO:0010951|GO:0030294|GO:0030308|GO:0030502|GO:0031012|GO:0042326|GO:0043234|GO:0045780|GO:0046627|GO:0050727|GO:0050766|GO:0061099;ENSMUSG00000022868;11625;-2.670272;-1.4169868;2.670272;62.11333;19;0.3997879;-1.0171989;fetuin-A;protein-coding
17174;Masp1;down;GO:0001867|GO:0003824|GO:0004252|GO:0005509|GO:0005576|GO:0005615|GO:0006508|GO:0008233|GO:0008236|GO:0016787|GO:0042803|GO:0045087|GO:0045916|GO:0046872|GO:0048306;ENSMUSG00000022887;17174;-1.6741345;-0.7434155;1.6741345;2249.2131;970.9067;0.2848978;-0.4585177;AW048060|CCPII|Crarf|Masp1/3;protein-coding
67775;Rtp4;down;GO:0001580|GO:0003674|GO:0005737|GO:0006612|GO:0016020|GO:0016021;ENSMUSG00000033355;67775;-4.241485;-2.0845695;4.241485;228.24666;38.333332;1.4835018;-0.6010677;5830458K16Rik|Ifrg28;protein-coding
20604;Sst;up;GO:0005179|GO:0005576|GO:0005615|GO:0030334|GO:0043025;ENSMUSG00000004366;20604;18.789658;4.231867;18.789658;1.3333334;26.333334;-2.3305385;1.9013284;SOM|SRIF|SS|Smst;protein-coding
22061;Trp63;up;GO:0000122|GO:0000785|GO:0001302|GO:0001501|GO:0001736|GO:0001738|GO:0001942|GO:0002039|GO:0002053|GO:0002064|GO:0003677|GO:0003682|GO:0003684|GO:0003690|GO:0003700|GO:0005515|GO:0005634|GO:0005667|GO:0005737|GO:0005794|GO:0005829|GO:0006351|GO:0006355|GO:0006915|GO:0006916|GO:0006917|GO:0006978|GO:0007049|GO:0007219|GO:0007275|GO:0007389|GO:0007499|GO:0007569|GO:0008544|GO:0009887|GO:0009954|GO:0010165|GO:0010259|GO:0010332|GO:0019718|GO:0019904|GO:0030154|GO:0030216|GO:0030326|GO:0030425|GO:0030850|GO:0030855|GO:0030859|GO:0031069|GO:0031571|GO:0034644|GO:0035121|GO:0042475|GO:0042771|GO:0042802|GO:0043005|GO:0043234|GO:0043523|GO:0043565|GO:0043589|GO:0043616|GO:0044212|GO:0045617|GO:0045747|GO:0045892|GO:0045893|GO:0045944|GO:0046872|GO:0048485|GO:0048646|GO:0048745|GO:0048807|GO:0051262|GO:0051289|GO:0051402|GO:0060157|GO:0060197|GO:0060513|GO:0060529;ENSMUSG00000022510;22061;2.0164738;1.0118346;2.0164738;15.906667;21.986666;-0.6624846;0.34934998;AI462811|Ket|MGC115972|P51/P63|P63|P73l|Tp63|Trp53rp1;protein-coding
12737;Cldn1;down;GO:0005198|GO:0005515|GO:0005886|GO:0005923|GO:0016020|GO:0016021|GO:0016328|GO:0016338|GO:0030054|GO:0042802;ENSMUSG00000022512;12737;-1.500977;-0.5859019;1.500977;215.16667;102.386665;0.11571964;-0.47018227;AI596271;protein-coding
16180;Il1rap;down;GO:0004871|GO:0004872|GO:0004888|GO:0004908|GO:0005515|GO:0005576|GO:0005886|GO:0007165|GO:0016020|GO:0016021|GO:0019221|GO:0031224|GO:0042094|GO:0045087;ENSMUSG00000022514;16180;-1.5414658;-0.62430286;1.5414658;1684.8467;785.2;0.26268673;-0.36161613;6430709H04Rik|AI255955|AV239853|IL-1RAcP;protein-coding
224065;Uts2d;up;GO:0001664|GO:0005179|GO:0005576|GO:0008217;ENSMUSG00000056423;224065;3.5872638;1.8428838;3.5872638;154.65334;401.5533;-1.0883536;0.75453025;Gm538|U2B|Urp;protein-coding
22042;Tfrc;up;GO:0004872|GO:0004998|GO:0005381|GO:0005576|GO:0005739|GO:0005768|GO:0005886|GO:0005905|GO:0006508|GO:0006879|GO:0006897|GO:0007165|GO:0008233|GO:0009986|GO:0016020|GO:0016021|GO:0016023|GO:0030544|GO:0033572|GO:0048471|GO:0051087|GO:0055038|GO:0070062;ENSMUSG00000022797;22042;1.5320971;0.6155078;1.5320971;23120.857;25302.727;-0.20069344;0.41481432;2610028K12Rik|AI195355|AI426448|AU015758|CD71|E430033M20Rik|Mtvr-1|Mtvr1|TFR|TFR1|TR|Trfr|p90;protein-coding
76378;Ropn1;down;GO:0005515|GO:0007165|GO:0008603|GO:0042325|GO:0050790;ENSMUSG00000022832;76378;-2.1125495;-1.0789852;2.1125495;32.5;11.16;0.5775874;-0.5013978;1700008N21Rik|ODF6|RHPNAP1|Rppn|ropporin;protein-coding
547253;Parp14;down;GO:0005737|GO:0005886;ENSMUSG00000034422;547253;-1.6488477;-0.72145814;1.6488477;174.28667;80.833336;0.35644135;-0.3650168;1600029O10Rik|BC021340|CoaSt6|KIAA1268|MGC29390|mKIAA1268;protein-coding
209200;Dtx3l;down;GO:0004842|GO:0005634|GO:0005737|GO:0006974|GO:0008152|GO:0008270|GO:0010390|GO:0016568|GO:0016874|GO:0042393|GO:0046872;ENSMUSG00000049502;209200;-1.6531674;-0.7252328;1.6531674;1043.0815;453.91116;0.36531672;-0.35991606;AU042200|BC023741|MGC103262;protein-coding
80285;Parp9;down;GO:0003674|GO:0003950|GO:0005634|GO:0005737|GO:0008150|GO:0008152|GO:0016740;ENSMUSG00000022906;80285;-1.7369059;-0.79651964;1.7369059;802.47656;332.2686;0.48952103;-0.30699858;AW214463|BC003281|Bagl|Bal|MGC7868;protein-coding
12374;Casr;up;GO:0001503|GO:0004871|GO:0004872|GO:0004930|GO:0005886|GO:0006816|GO:0006874|GO:0007165|GO:0007186|GO:0007254|GO:0008284|GO:0016020|GO:0016021|GO:0032781|GO:0042311|GO:0043679|GO:0051924|GO:0070509;ENSMUSG00000051980;12374;2.8431098;1.5074699;2.8431098;49.493332;99.35333;-0.8611188;0.64635104;CaR|Gprc2a;protein-coding
77782;Polq;up;GO:0003887|GO:0004386|GO:0005524|GO:0006281|GO:0016787|GO:0043142;ENSMUSG00000034206;77782;1.71298;0.77650833;1.71298;2220.88;2789.0999;-0.11977991;0.65672845;A430110D14Rik;protein-coding
15233;Hgd;down;GO:0006520|GO:0016702;ENSMUSG00000022821;15233;-1.7237105;-0.7855175;1.7237105;24.019999;11.153333;0.60709906;-0.17841847;Hgo|aku;protein-coding
12519;Cd80;down;GO:0004872|GO:0005515|GO:0005886|GO:0007165|GO:0009897|GO:0016020|GO:0016021|GO:0031295|GO:0046641|GO:0050731;ENSMUSG00000075122;12519;-1.6272087;-0.70239925;1.6272087;42.43333;20.066668;0.5539252;-0.14847405;B71|Cd28l|Ly-53|Ly53|MIC17|TSA1;protein-coding
268890;Lsamp;down;GO:0005886|GO:0007155|GO:0016020|GO:0031225;ENSMUSG00000061080;268890;-1.9440715;-0.9590813;1.9440715;60.08;25.333334;0.11492697;-0.8441543;5430428I19|AW046674|B130007O04Rik|D930023J12Rik|Lam|Lamp;protein-coding
